player_id,player_name_ko,team_name_ko,main_position,predicted_score,recent_5_avg,season_avg,form_index,matches_played,total_goals,total_assists,contribution_recent_form,contribution_season_avg,contribution_position,contribution_goals,contribution_assists
530690.0,안드리고,전북 현대 모터스,RW,11.93,14.86,15.45,0.96,10,3,2,-1.2,38.9,14.3,6,3.0
250183.0,레안드로,대전 하나 시티즌,CF,11.85,9.84,9.89,0.99,15,2,2,-0.3,25.0,1.1,4,3.0
526920.0,박상혁,김천 상무 프로축구단,CF,11.75,12.33,13.67,0.9,13,4,0,-3.0,34.9,9.4,8,0.0
62098.0,고재현,대구FC,RW,11.72,10.83,10.42,1.04,30,1,1,1.2,26.7,10.2,2,1.5
356621.0,구본철,김천 상무 프로축구단,CM,11.71,7.45,7.45,1.0,3,0,0,0.0,19.1,-10.6,0,0.0
500581.0,모재현,김천 상무 프로축구단,RW,11.71,14.52,11.75,1.24,20,3,0,7.2,30.1,12.3,6,0.0
500144.0,홍재석,울산 HD FC,CF,11.59,12.25,12.25,12.25,2,0,0,337.5,31.7,5.9,0,0.0
188346.0,김륜성,포항 스틸러스,LB,11.52,7.66,7.66,1.0,4,0,0,0.0,19.9,-10.9,0,0.0
529332.0,전진우,전북 현대 모터스,RM,11.49,13.06,9.79,1.33,10,2,1,9.9,25.5,0.0,4,1.5
250145.0,민경현,인천 유나이티드,LWB,11.44,13.38,12.66,1.06,13,0,0,1.8,33.2,0.0,0,0.0
500152.0,최강민,울산 HD FC,RB,11.4,11.53,9.39,1.23,17,1,0,6.9,24.7,-9.5,2,0.0
343587.0,유인수,강원FC,LM,11.38,11.24,11.05,1.02,23,2,2,0.6,29.1,12.0,4,3.0
413678.0,김건웅,제주SK FC,CM,11.34,11.24,12.37,0.91,13,0,0,-2.7,32.7,-4.6,0,0.0
500530.0,지동원,수원FC,CF,11.33,10.89,11.18,0.97,31,6,2,-0.9,29.6,4.6,12,3.0
500143.0,심상민,울산 HD FC,LB,11.23,9.3,11.75,0.79,8,0,0,-6.3,31.4,-5.5,0,0.0
491811.0,김동진,포항 스틸러스,CM,11.21,7.78,11.71,0.66,18,1,2,-10.2,31.3,-5.2,2,3.0
500425.0,비니시우스,전북 현대 모터스,CF,11.16,12.35,12.35,1.0,4,0,1,0.0,33.2,6.8,0,1.5
356611.0,김현욱,김천 상무 프로축구단,RW,11.16,11.34,14.39,0.79,14,4,2,-6.3,38.7,13.6,8,3.0
528960.0,헨리,강원FC,CF,11.15,13.66,11.57,1.18,7,1,0,5.4,31.1,5.0,2,0.0
250102.0,이건희,광주FC,CF,11.11,11.73,9.56,1.23,27,5,1,6.9,25.8,0.2,10,1.5
146188.0,김준엽,인천 유나이티드,RWB,11.07,13.01,13.38,0.97,12,0,0,-0.9,36.3,3.0,0,0.0
82938.0,주민규,울산 HD FC,CF,11.07,6.63,15.19,0.44,29,8,5,-16.8,41.2,11.5,15,7.5
500483.0,호사,대전 하나 시티즌,LW,11.05,11.59,11.7,0.99,7,1,0,-0.3,31.8,2.6,2,0.0
491833.0,티아고,전북 현대 모터스,CF,10.95,8.77,13.55,0.65,29,6,1,-10.5,37.1,8.9,12,1.5
188258.0,백상훈,FC서울,CM,10.94,6.02,6.02,1.0,3,0,0,0.0,16.5,-12.0,0,0.0
500577.0,이진용,김천 상무 프로축구단,CM,10.94,7.6,6.56,1.16,10,0,1,4.8,18.0,-11.3,0,1.5
533450.0,이찬동,대구FC,CM,10.83,7.46,7.46,1.0,4,0,0,0.0,20.7,-10.3,0,0.0
73228.0,서진수,제주SK FC,CF,10.74,11.51,12.29,0.94,33,3,2,-1.8,34.3,6.3,6,3.0
62114.0,에드가,대구FC,CF,10.73,6.6,12.92,0.51,26,4,0,-14.7,36.1,7.2,8,0.0
356597.0,제르소,인천 유나이티드,LW,10.62,8.57,13.63,0.63,22,3,4,-11.1,38.5,6.2,6,6.0
500146.0,김민우,울산 HD FC,LW,10.62,8.6,10.96,0.78,18,2,1,-6.6,31.0,0.9,4,1.5
250148.0,홍시후,인천 유나이티드,RWB,10.62,7.88,10.39,0.76,20,2,0,-7.2,29.3,-9.0,4,0.0
526910.0,이동준,김천 상무 프로축구단,RW,10.57,9.55,8.03,1.19,8,1,0,5.7,22.8,2.0,2,0.0
344468.0,윌리안,FC서울,LW,10.53,11.63,12.05,0.96,22,5,1,-1.2,34.3,4.4,10,1.5
344560.0,김민혁,울산 HD FC,CM,10.52,8.0,10.38,0.77,11,0,1,-6.9,29.6,-7.6,0,1.5
344556.0,이재욱,울산 HD FC,CM,10.49,6.5,6.5,6.5,1,0,0,165.0,18.6,-11.6,0,0.0
500550.0,정재민,수원FC,CF,10.45,9.33,7.92,1.18,12,2,0,5.4,22.7,-5.0,4,0.0
250896.0,윤평국,포항 스틸러스,GK,10.43,7.72,7.72,1.0,3,0,0,0.0,22.2,15.0,0,0.0
528953.0,안재준,포항 스틸러스,CF,10.43,8.11,8.59,0.94,8,1,0,-1.8,24.7,-3.3,2,0.0
250172.0,김인균,대전 하나 시티즌,LW,10.4,8.71,12.02,0.72,22,2,2,-8.4,34.7,3.5,4,3.0
250037.0,이규성,울산 HD FC,CM,10.35,5.07,14.14,0.36,22,0,4,-19.2,41.0,-0.2,0,6.0
528957.0,최건주,대전 하나 시티즌,LM,10.29,10.38,8.12,1.28,10,1,0,8.4,23.7,3.0,2,0.0
532190.0,켈빈,대전 하나 시티즌,LW,10.22,12.16,12.16,1.0,5,1,0,0.0,35.7,5.3,2,0.0
150851.0,이청용,울산 HD FC,CM,10.2,12.61,9.6,1.31,18,0,2,9.3,28.2,-7.9,0,3.0
408383.0,베카,광주FC,CF,10.14,5.99,8.52,0.7,17,2,0,-9.0,25.2,-3.7,4,0.0
289401.0,마틴 아담,울산 HD FC,CF,10.14,7.08,8.97,0.79,10,2,0,-6.3,26.6,-2.4,4,0.0
500507.0,정재상,대구FC,CF,10.09,8.54,13.03,0.66,16,2,1,-10.2,38.8,7.6,4,1.5
503225.0,정한민,강원FC,CF,10.04,8.66,8.94,0.97,14,3,1,-0.9,26.7,-2.8,6,1.5
530662.0,이탈로,대구FC,CF,10.02,12.65,11.79,1.07,7,2,0,2.1,35.3,5.4,4,0.0
62038.0,조영욱,FC서울,CF,10.0,8.39,10.86,0.77,24,3,1,-6.9,32.6,3.7,6,1.5
356599.0,최우진,인천 유나이티드,LWB,10.0,10.58,12.0,0.88,26,0,1,-3.6,36.0,-3.0,0,1.5
250961.0,김주공,제주SK FC,RW,9.98,12.31,12.31,1.0,5,1,0,0.0,37.0,13.0,2,0.0
500153.0,마테우스,울산 HD FC,CM,9.97,6.38,11.28,0.57,10,0,0,-12.9,34.0,-6.6,0,0.0
360166.0,김한길,광주FC,RM,9.93,9.76,8.93,1.09,19,0,1,2.7,27.0,-6.0,0,1.5
215818.0,송민규,전북 현대 모터스,LW,9.9,4.59,13.86,0.33,26,4,6,-20.1,42.0,8.8,8,9.0
500154.0,켈빈,울산 HD FC,LW,9.9,8.45,9.92,0.85,10,1,0,-4.5,30.0,0.0,2,0.0
187343.0,임덕근,대전 하나 시티즌,CM,9.89,4.78,14.3,0.33,21,1,0,-20.1,43.4,0.2,2,0.0
412010.0,구텍,대전 하나 시티즌,CF,9.8,8.4,13.82,0.61,8,2,0,-11.7,42.3,10.2,4,0.0
346038.0,김승섭,제주SK FC,LW,9.77,9.99,8.09,1.24,8,0,1,7.2,24.8,-4.4,0,1.5
357150.0,오재석,대전 하나 시티즌,RWB,9.72,7.23,11.97,0.6,17,0,0,-12.0,36.9,0.0,0,0.0
357156.0,이동원,대전 하나 시티즌,CM,9.71,7.42,7.94,0.93,11,0,0,-2.1,24.5,-9.3,0,0.0
407605.0,한찬희,포항 스틸러스,CM,9.67,5.45,11.39,0.48,26,0,0,-15.6,35.3,-6.2,0,0.0
413673.0,박재용,전북 현대 모터스,CF,9.66,10.25,9.32,1.1,10,0,1,3.0,28.9,-1.5,0,1.5
534721.0,아라비제,울산 HD FC,RW,9.64,10.21,9.2,1.11,6,1,1,3.3,28.6,4.8,2,1.5
215807.0,공민현,대전 하나 시티즌,CF,9.61,8.24,8.05,1.02,7,0,1,0.6,25.1,-4.1,0,1.5
500486.0,김한서,대전 하나 시티즌,CM,9.6,8.2,7.75,1.06,10,0,1,1.8,24.2,-9.6,0,1.5
356622.0,이중민,김천 상무 프로축구단,CF,9.57,9.09,9.47,0.96,15,3,2,-1.2,29.7,-0.2,6,3.0
500543.0,조준현,수원FC,CM,9.55,5.58,5.58,1.0,3,0,0,0.0,17.5,-12.3,0,0.0
528959.0,진준서,강원FC,RW,9.53,6.64,6.64,1.0,4,1,0,0.0,20.9,-2.0,2,0.0
345449.0,최현웅,포항 스틸러스,CB,9.48,5.7,5.7,5.7,2,0,0,141.0,18.0,-12.4,0,0.0
344552.0,김경민,FC서울,RW,9.35,6.1,6.1,6.1,2,0,0,153.0,19.6,-4.8,0,0.0
354816.0,이광혁,수원FC,RW,9.31,6.25,6.25,1.0,5,0,0,0.0,20.1,-3.4,0,0.0
528271.0,박정인,대전 하나 시티즌,LW,9.3,8.81,8.34,1.06,6,1,0,1.8,26.9,-2.6,2,0.0
526921.0,김승섭,김천 상무 프로축구단,LW,9.29,9.05,7.56,1.2,8,1,0,6.0,24.4,-5.3,2,0.0
188332.0,강윤구,울산 HD FC,RW,9.28,11.6,8.75,1.33,17,2,3,9.9,28.3,4.1,4,4.5
345444.0,김인성,포항 스틸러스,RW,9.28,7.27,10.03,0.72,27,2,1,-8.4,32.4,8.8,4,1.5
500525.0,몬레알,수원FC,,9.27,7.12,10.55,0.67,11,0,0,-9.9,34.2,0.0,0,0.0
360011.0,정우재,전북 현대 모터스,LB,9.27,6.38,9.27,0.69,11,0,0,-9.3,30.0,-8.2,0,0.0
246410.0,박창우,전북 현대 모터스,LB,9.26,8.71,8.0,1.09,10,0,1,2.7,25.9,-9.5,0,1.5
491835.0,전병관,전북 현대 모터스,LW,9.25,7.03,11.17,0.63,26,5,2,-11.1,36.2,1.8,10,3.0
253677.0,엄원상,울산 HD FC,RW,9.25,7.43,10.82,0.69,26,4,2,-9.3,35.1,11.6,8,3.0
259763.0,구자철,제주SK FC,CM,9.23,5.58,5.58,5.58,2,0,0,137.2,18.1,-12.6,0,0.0
288640.0,갈레고,강원FC,RW,9.22,7.51,7.51,1.0,4,0,0,0.0,24.4,0.7,0,0.0
250175.0,배서준,대전 하나 시티즌,CM,9.19,9.99,9.6,1.04,11,0,0,1.2,31.3,-8.2,0,0.0
369783.0,오후성,광주FC,CF,9.17,7.92,6.63,1.19,7,0,0,5.7,21.7,-6.8,0,0.0
343590.0,조진혁,강원FC,LM,9.11,9.09,8.65,1.05,23,2,3,1.5,28.5,6.0,4,4.5
342722.0,바셀루스,대구FC,LW,9.09,5.33,9.11,0.59,14,0,0,-12.3,30.1,-1.8,0,0.0
354793.0,이동준,전북 현대 모터스,RW,9.09,9.51,9.46,1.01,6,1,0,0.3,31.2,6.1,2,0.0
181865.0,신상은,대전 하나 시티즌,RW,9.08,10.69,9.64,1.11,6,0,1,3.3,31.9,6.8,0,1.5
344557.0,장시영,울산 HD FC,LW,9.06,5.23,8.09,0.65,17,1,0,-10.5,26.8,-3.5,2,0.0
500472.0,윤도영,대전 하나 시티즌,RM,9.03,10.0,9.56,1.05,14,1,2,1.5,31.7,-3.0,2,3.0
250963.0,한종무,제주SK FC,CM,8.98,6.72,7.18,0.94,26,2,0,-1.8,24.0,-11.0,4,0.0
527820.0,천성훈,대전 하나 시티즌,CF,8.77,5.02,9.17,0.55,12,1,0,-13.5,31.4,-2.0,2,0.0
533448.0,이태석,포항 스틸러스,RM,8.74,8.8,10.69,0.82,8,1,1,-5.4,36.7,3.0,2,1.5
503230.0,하정우,수원FC,CF,8.7,5.57,5.57,1.0,3,1,0,0.0,19.2,-8.9,2,0.0
500557.0,정명제,김천 상무 프로축구단,GK,8.66,5.55,5.55,5.55,1,0,0,136.5,19.2,-3.0,0,0.0
77520.0,문선민,전북 현대 모터스,RW,8.65,6.82,10.52,0.65,24,6,3,-10.5,36.5,10.9,12,4.5
500137.0,정지용,광주FC,LM,8.62,8.69,7.79,1.11,8,0,0,3.3,27.1,0.0,0,0.0
61968.0,진성욱,제주SK FC,CF,8.6,8.61,10.78,0.8,16,2,1,-6.0,37.6,3.3,4,1.5
356617.0,강현무,김천 상무 프로축구단,GK,8.57,6.9,6.9,1.0,4,0,0,0.0,24.2,9.0,0,0.0
259766.0,박용희,대구FC,RW,8.46,7.18,9.35,0.77,23,3,0,-6.9,33.1,5.5,6,0.0
532197.0,남태희,제주SK FC,RW,8.4,5.22,5.22,1.0,3,0,0,0.0,18.6,-8.2,0,0.0
181858.0,이준서,대전 하나 시티즌,GK,8.4,5.35,5.35,1.0,3,0,0,0.0,19.1,-5.0,0,0.0
500441.0,에르난데스,전북 현대 모터스,LW,8.38,10.78,9.26,1.16,14,2,1,4.8,33.2,-0.9,4,1.5
248883.0,황성민,FC서울,GK,8.37,6.25,6.25,6.25,1,0,0,157.5,22.4,5.0,0,0.0
532195.0,정민기,수원FC,GK,8.37,6.6,6.6,6.6,1,0,0,168.0,23.7,7.0,0,0.0
145716.0,안창민,대구FC,CF,8.32,8.14,7.28,1.12,7,0,0,3.6,26.2,-5.4,0,0.0
77711.0,안병준,수원FC,CF,8.2,5.76,5.76,1.0,5,0,1,0.0,21.1,-8.0,0,1.5
500593.0,박주승,제주SK FC,RM,8.19,5.15,5.15,5.15,1,0,0,124.5,18.9,-9.0,0,0.0
250099.0,이준,광주FC,GK,8.19,5.35,5.35,5.35,2,0,0,130.5,19.6,-6.0,0,0.0
500595.0,안찬기,제주SK FC,GK,8.19,5.17,5.17,5.17,2,0,0,125.2,19.0,-8.0,0,0.0
250902.0,정재희,포항 스틸러스,RW,8.16,6.72,10.02,0.67,31,8,0,-9.9,36.8,8.2,15,0.0
356607.0,박승호,인천 유나이티드,RW,8.16,5.91,9.92,0.6,24,2,1,-12.0,36.5,7.5,4,1.5
528612.0,김경민,강원FC,LM,8.01,5.99,8.71,0.69,10,2,1,-9.3,32.6,9.0,4,1.5
345447.0,강현제,포항 스틸러스,CAM,7.93,3.82,3.82,1.0,3,0,1,0.0,14.4,-3.8,0,1.5
62367.0,이으뜸,광주FC,LB,7.93,4.85,4.85,1.0,3,0,0,0.0,18.3,-12.3,0,0.0
500597.0,제갈재민,제주SK FC,LW,7.93,4.28,4.28,1.0,3,0,0,0.0,16.2,-13.2,0,0.0
500449.0,백민규,인천 유나이티드,CF,7.93,4.25,4.25,1.0,4,0,0,0.0,16.1,-11.5,0,0.0
500488.0,박준서,대전 하나 시티즌,RB,7.93,5.0,5.0,5.0,1,0,0,120.0,18.9,-13.6,0,0.0
146183.0,김민석,인천 유나이티드,RW,7.93,4.6,4.6,1.0,4,0,0,0.0,17.4,-8.8,0,0.0
530666.0,김현욱,대전 하나 시티즌,RW,7.87,6.94,8.71,0.8,9,1,0,-6.0,33.2,3.4,2,0.0
530658.0,하지치,강원FC,CF,7.85,3.45,3.45,1.0,3,0,0,0.0,13.2,-12.8,0,0.0
491800.0,조성준,포항 스틸러스,RM,7.85,3.48,3.48,1.0,4,0,0,0.0,13.3,-12.0,0,0.0
354813.0,노동건,수원FC,GK,7.85,2.38,2.38,1.0,3,0,0,0.0,9.1,-14.0,0,0.0
246409.0,이준호,전북 현대 모터스,CF,7.85,3.24,3.24,1.0,4,0,0,0.0,12.4,-13.3,0,0.0
526913.0,김찬,김천 상무 프로축구단,CF,7.85,2.43,2.43,1.0,3,0,0,0.0,9.3,-13.7,0,0.0
500578.0,이상민2,김천 상무 프로축구단,CM,7.85,3.45,3.45,1.0,3,0,0,0.0,13.2,-14.0,0,0.0
343585.0,조현태,강원FC,CB,7.85,3.4,3.4,1.0,3,0,0,0.0,13.0,-13.9,0,0.0
532198.0,홍재석,제주SK FC,CB,7.85,3.13,3.13,1.0,3,0,0,0.0,12.0,-14.3,0,0.0
503223.0,박주영,전북 현대 모터스,CF,7.85,3.48,3.48,1.0,3,0,0,0.0,13.3,-12.4,0,0.0
77574.0,지언학,인천 유나이티드,CAM,7.85,0.8,0.8,1.0,4,0,0,0.0,3.1,-7.5,0,0.0
500588.0,탈레스,제주SK FC,RW,7.83,8.3,7.39,1.12,8,0,0,3.6,28.3,0.0,0,0.0
500481.0,김승대,대전 하나 시티즌,CF,7.82,4.21,9.47,0.44,22,2,2,-16.8,36.3,-1.1,4,3.0
500590.0,백승헌,제주SK FC,RW,7.81,5.44,5.44,1.0,5,0,1,0.0,20.9,-7.5,0,1.5
250057.0,전용준,대구FC,RW,7.74,-0.1,-0.1,-0.1,1,0,0,-33.0,-0.4,-14.3,0,0.0
357155.0,유선우,대전 하나 시티즌,RW,7.74,0.2,0.2,0.2,1,0,0,-24.0,0.8,-13.6,0,0.0
500551.0,아르한,수원FC,LWB,7.74,0.07,0.07,0.07,2,0,0,-27.8,0.3,-12.0,0,0.0
491805.0,황서웅,포항 스틸러스,CAM,7.74,-0.35,-0.35,-0.35,1,0,0,-40.5,-1.4,-11.2,0,0.0
491841.0,김규형,포항 스틸러스,LM,7.74,0.15,0.15,0.15,1,0,0,-25.5,0.6,-12.0,0,0.0
500514.0,손승민,대구FC,CM,7.74,0.33,0.33,0.33,2,0,0,-20.2,1.3,-14.7,0,0.0
367697.0,정우빈,대전 하나 시티즌,LM,7.74,0.4,0.4,0.4,1,0,0,-18.0,1.6,-9.0,0,0.0
500116.0,박청효,강원FC,GK,7.73,8.5,7.68,1.11,9,0,0,3.3,29.8,14.0,0,0.0
526923.0,추상훈,김천 상무 프로축구단,CAM,7.67,4.11,4.11,1.0,4,0,0,0.0,16.1,0.0,0,0.0
250901.0,윤민호,포항 스틸러스,CF,7.66,6.97,7.0,1.0,14,1,1,0.0,27.4,-6.3,2,1.5
97086.0,허용준,포항 스틸러스,CF,7.66,4.34,9.47,0.46,23,3,3,-16.2,37.1,-0.7,6,4.5
250903.0,이승환,포항 스틸러스,GK,7.61,3.75,3.75,3.75,1,0,0,82.5,14.8,-13.0,0,0.0
500589.0,조인정,제주SK FC,CM,7.61,4.18,4.18,4.18,2,0,0,95.3,16.5,-13.6,0,0.0
188266.0,강성진,FC서울,RW,7.61,6.46,8.67,0.74,20,2,1,-7.8,34.2,2.7,4,1.5
188233.0,이지훈,전북 현대 모터스,RW,7.61,4.6,4.6,4.6,1,0,0,108.0,18.1,-9.5,0,0.0
356606.0,김세훈,인천 유나이티드,RWB,7.61,3.95,3.95,3.95,2,0,0,88.5,15.6,-12.0,0,0.0
346042.0,지상욱,제주SK FC,LW,7.61,4.7,4.7,4.7,1,0,0,111.0,18.5,-11.5,0,0.0
250104.0,하승운,광주FC,LW,7.61,4.47,4.47,4.47,2,0,0,104.2,17.6,-12.4,0,0.0
528958.0,김형진,강원FC,RW,7.61,4.53,4.53,4.53,2,0,0,105.8,17.8,-10.2,0,0.0
526912.0,원기종,김천 상무 프로축구단,CF,7.61,4.75,4.75,4.75,1,0,0,112.5,18.7,-11.1,0,0.0
250075.0,박재현,대구FC,LWB,7.59,8.04,7.28,1.1,15,1,0,3.0,28.8,-6.0,2,0.0
532189.0,김하준,전북 현대 모터스,CB,7.56,3.62,3.62,3.62,2,0,0,78.8,14.4,-13.5,0,0.0
250056.0,이원우,대구FC,CB,7.56,3.67,3.67,3.67,2,0,0,80.2,14.6,-13.2,0,0.0
534727.0,김윤호,광주FC,CF,7.56,2.15,2.15,2.15,1,0,0,34.5,8.5,-14.1,0,0.0
146190.0,송시우,인천 유나이티드,RW,7.56,2.3,2.3,2.3,1,0,0,39.0,9.1,-11.6,0,0.0
500575.0,조진우,김천 상무 프로축구단,CB,7.56,2.38,2.38,2.38,2,0,0,41.2,9.4,-14.6,0,0.0
247324.0,최성민,강원FC,CF,7.56,2.15,2.15,2.15,1,0,0,34.5,8.5,-14.1,0,0.0
491799.0,이규민,포항 스틸러스,RW,7.56,1.35,1.35,1.35,1,0,0,10.5,5.4,-13.0,0,0.0
248890.0,김신진,FC서울,CF,7.45,5.98,5.51,1.09,9,1,0,2.7,22.2,-9.4,2,0.0
345466.0,정지훈,광주FC,LM,7.37,4.78,4.78,1.0,5,0,0,0.0,19.5,-3.0,0,0.0
356626.0,김준홍,김천 상무 프로축구단,GK,7.22,8.42,7.23,1.16,17,0,2,4.8,30.1,13.0,0,3.0
529333.0,유제호,전북 현대 모터스,CM,7.15,4.2,4.2,1.0,5,0,0,0.0,17.6,-13.3,0,0.0
527809.0,호날두,FC서울,CF,7.15,3.91,3.91,1.0,5,1,0,0.0,16.4,-12.0,2,0.0
142109.0,조현우,울산 HD FC,GK,7.1,5.87,5.77,1.02,33,0,0,0.6,24.4,-1.0,0,0.0
533480.0,강현무,FC서울,GK,7.09,6.09,7.17,0.85,8,0,0,-4.5,30.4,11.0,0,0.0
62082.0,최영은,대구FC,GK,7.08,5.16,5.6,0.92,11,0,0,-2.4,23.7,-2.0,0,0.0
144570.0,김민준,울산 HD FC,RW,7.06,3.64,3.64,1.0,5,0,0,0.0,15.5,-10.9,0,0.0
533485.0,박주영,제주SK FC,RW,7.06,2.2,2.2,1.0,5,0,0,0.0,9.3,-12.3,0,0.0
250060.0,오승훈,대구FC,GK,7.03,7.05,6.92,1.02,23,0,0,0.6,29.5,10.0,0,0.0
344471.0,이승준,FC서울,LW,7.03,5.11,5.71,0.89,8,0,0,-3.3,24.4,-8.8,0,0.0
500508.0,박세민,대구FC,LW,7.0,5.11,4.98,1.03,6,0,0,0.9,21.4,-10.6,0,0.0
532196.0,한교원,수원FC,RW,6.98,5.46,5.56,0.98,7,0,0,-0.6,23.9,-6.1,0,0.0
344466.0,최철원,FC서울,GK,6.92,6.57,5.83,1.13,8,0,1,3.9,25.3,0.0,0,1.5
142258.0,황인재,포항 스틸러스,GK,6.92,7.08,7.21,0.98,29,0,1,-0.6,31.3,12.0,0,1.5
500563.0,최기윤,김천 상무 프로축구단,RW,6.89,5.4,6.33,0.85,20,4,0,-4.5,27.6,-2.7,8,0.0
524896.0,강주혁,FC서울,CAM,6.88,6.45,6.31,1.02,9,1,1,0.6,27.5,3.8,2,1.5
342721.0,김영준,대구FC,CF,6.84,5.6,4.78,1.17,7,0,0,5.1,20.9,-10.6,0,0.0
500539.0,정승배,수원FC,LW,6.83,5.42,5.22,1.04,6,0,0,1.2,22.9,-9.7,0,0.0
250079.0,김경민,광주FC,GK,6.81,5.82,5.91,0.98,31,0,0,-0.6,26.1,1.0,0,0.0
222332.0,김준홍,전북 현대 모터스,GK,6.8,6.81,6.13,1.11,10,0,0,3.3,27.1,2.0,0,0.0
346041.0,전성진,제주SK FC,LWB,6.79,5.2,3.83,1.36,9,0,0,10.8,16.9,-9.0,0,0.0
500558.0,김동헌,김천 상무 프로축구단,GK,6.76,5.85,6.23,0.94,12,0,0,-1.8,27.6,4.0,0,0.0
500535.0,이준석,수원FC,,6.73,5.79,5.39,1.08,7,0,0,2.4,24.0,0.0,0,0.0
250147.0,김성민,인천 유나이티드,RW,6.7,5.23,5.91,0.89,26,1,1,-3.3,26.4,-5.5,2,1.5
77715.0,김주엽,수원FC,RW,6.68,5.39,5.49,0.98,16,0,1,-0.6,24.7,-6.8,0,1.5
61932.0,한교원,전북 현대 모터스,RW,6.67,6.63,7.63,0.87,15,0,0,-3.9,34.3,1.3,0,0.0
85175.0,이광연,강원FC,GK,6.67,5.54,4.78,1.16,25,0,0,4.8,21.5,-9.0,0,0.0
491838.0,권창훈,전북 현대 모터스,RW,6.56,4.25,6.12,0.69,6,1,0,-9.3,28.0,-4.1,2,0.0
250957.0,김동준,제주SK FC,GK,6.56,5.64,6.32,0.89,31,0,2,-3.3,28.9,6.0,0,3.0
250167.0,이창근,대전 하나 시티즌,GK,6.56,5.64,6.21,0.91,30,0,1,-2.7,28.4,3.0,0,1.5
344465.0,임상협,FC서울,LW,6.49,2.7,7.4,0.36,27,2,2,-19.2,34.2,-6.2,4,3.0
250185.0,송창석,대전 하나 시티즌,CF,6.49,2.84,6.15,0.46,10,1,0,-16.2,28.4,-7.6,2,0.0
500136.0,문민서,광주FC,CM,6.49,4.14,7.59,0.55,26,1,0,-13.5,35.1,-9.9,2,0.0
412017.0,가브리엘,강원FC,CF,6.49,3.22,7.17,0.45,10,0,1,-16.5,33.1,-5.9,0,1.5
103630.0,김정훈,전북 현대 모터스,GK,6.48,4.58,4.5,1.02,6,0,0,0.6,20.8,-10.0,0,0.0
500592.0,여홍규,제주SK FC,RW,6.38,4.45,7.37,0.6,11,2,0,-12.0,34.6,-0.7,4,0.0
500114.0,카미야,강원FC,CM,6.37,4.72,4.86,0.97,10,0,0,-0.9,22.9,-13.0,0,0.0
356623.0,김민준,김천 상무 프로축구단,RW,6.36,3.55,7.02,0.51,12,1,0,-14.7,33.1,-1.3,2,0.0
354804.0,이규동,전북 현대 모터스,CF,6.36,4.75,5.27,0.9,6,0,0,-3.0,24.8,-9.8,0,0.0
345465.0,신창무,광주FC,CF,6.36,4.3,5.73,0.75,10,1,1,-7.5,27.1,-8.5,2,1.5
62009.0,박동진,FC서울,CF,6.3,3.16,6.46,0.49,16,1,1,-15.3,30.8,-7.2,2,1.5
345445.0,백성동,포항 스틸러스,LW,6.27,3.51,6.46,0.54,31,2,2,-13.8,30.9,-8.0,4,3.0
354794.0,정민기,전북 현대 모터스,GK,6.21,4.94,6.69,0.74,17,0,1,-7.8,32.3,8.0,0,1.5
500460.0,이범수,인천 유나이티드,GK,6.19,3.97,5.39,0.74,23,0,1,-7.8,26.1,-4.0,0,1.5
500599.0,김재민,제주SK FC,LW,6.19,4.36,4.12,1.06,6,0,0,1.8,20.0,-14.1,0,0.0
500552.0,안준수,수원FC,GK,6.16,4.32,5.28,0.82,29,0,0,-5.4,25.7,-7.0,0,0.0
500134.0,빅톨,광주FC,CF,6.15,4.72,5.17,0.91,9,0,0,-2.7,25.2,-10.2,0,0.0
193858.0,민성준,인천 유나이티드,GK,6.06,4.0,3.85,1.04,11,0,0,1.2,19.0,-12.0,0,0.0
500141.0,안혁주,광주FC,LM,6.05,4.47,4.64,0.96,12,0,1,-1.2,23.0,-6.0,0,1.5
139210.0,김진야,FC서울,LB,5.99,3.16,3.92,0.81,13,0,0,-5.7,19.6,-13.6,0,0.0
500119.0,신민하,강원FC,CB,5.99,3.1,3.74,0.83,17,0,0,-5.1,18.7,-12.8,0,0.0
61626.0,김보섭,인천 유나이티드,LW,5.99,4.38,6.78,0.65,21,1,0,-10.5,34.0,-7.0,2,0.0
356608.0,천성훈,인천 유나이티드,,5.89,4.64,4.77,0.97,10,0,0,-0.9,24.3,0.0,0,0.0
77582.0,백종범,FC서울,GK,5.78,4.8,4.24,1.13,16,0,0,3.9,22.0,-11.0,0,0.0
187277.0,이용래,대구FC,CM,5.73,2.86,2.69,1.06,14,0,0,1.8,14.1,-14.3,0,0.0
